Mean_X,Std_X,Mean_Y,Std_Y,Mean_Z,Std_Z,Activity
-11.478668428205133,8.627017787257515,-2.6875342646217937,11.808948015742036,1.21697702602564,9.038724623021018,major_fall
-8.651332305346534,8.729679200621096,-2.983957123069308,14.999734987027622,2.314478071485149,13.20371756855121,major_fall
-9.0033149946875,3.286182693502557,-3.144061887604167,1.8911193118257796,2.5281177212499997,3.905380722329756,major_fall
-9.319708691089108,0.9614748855259633,-0.641260558574257,1.076008885535459,3.55283363830693,1.677929192299277,major_fall
-7.417387369306931,1.2914707843023088,2.328836353321782,2.162510414186968,6.041828052475249,1.0082288276653633,major_fall
-7.298193631683168,0.419968091470184,4.622340264356433,0.4478092816321044,4.784620613861386,0.45184318429093706,major_fall
-2.3243666000000003,0.0,-2.1591099999999996,0.0,9.313033,0.0,major_fall
-6.657152044891303,10.462125881159533,-0.5583780178695653,9.573801654344328,4.659028906956525,12.119688686827226,major_fall
-5.982052273500002,3.3065647891065604,-4.671713129300001,1.7874437225505426,6.15176334,1.5765722174997896,major_fall
-7.131689163917526,0.28460776123587994,-4.4249220185567,0.25989922084715283,5.444681859793813,0.3117401413653163,major_fall
-7.633923213861386,0.124300833215855,-4.072884824752474,0.16411875740095055,5.120409455445543,0.16506720063152855,major_fall
-7.588097659405939,0.09341548917620585,-4.050404865346536,0.1118630182507708,5.185964269306931,0.1029656395536703,major_fall
-2.053756500227274,4.340411648782368,-1.913076284090908,4.296547494733588,6.716179044409091,5.404280757749351,major_fall
-11.38455618244565,8.074337107163663,-2.7888180307608708,8.839544815461554,0.07466212927173865,6.5468836976398554,major_fall
-9.702449400990103,0.4079356623122513,-3.265786971287131,1.0767651108971572,0.29354403052178196,0.6014977140906851,major_fall
-9.589907178217823,0.924523882139017,-3.1577265309207925,1.61773092846518,0.4928641918504949,1.345169504871485,major_fall
-9.796498627450978,0.16902203843625527,-2.5641501637254906,0.35041197852968287,0.9178207952941182,0.2838430876508291,major_fall
-9.737165356435641,0.0995606684380517,-2.86404025049505,0.2817246693181954,0.877181830693069,0.21706961714216924,major_fall
-9.732292257425746,0.06954596909086867,-2.808836214851485,0.17895880423331031,0.9427128852475248,0.13193926372171647,major_fall
-9.736489539603959,0.06167028492100901,-2.7572958762376234,0.14221279806399223,1.0496825168316835,0.1314813926732714,major_fall
-9.570580960396041,0.1717264902409451,-3.256918284158416,0.42781092416449706,1.221175397722772,0.406111039403828,major_fall
-11.297021895238096,3.765845222134226,-0.8829068569999999,1.6249441576614814,6.562410519047619,3.8717762866920853,major_fall
-9.81702075554902,7.446112944060448,-1.760668057592156,8.370604313266737,-5.379613054450978,8.62370396592401,major_fall
-9.856412984210527,0.15625208663524906,-2.5963902389473676,0.48716639911900306,-0.6265245031505262,0.3425238841508949,major_fall
-9.908053529702972,0.09933600376861905,-2.2575311722772278,0.39024401183200574,-0.864376776039604,0.3306547877341288,major_fall
