11958707,0.05029541,5.812712,7.2784643
11958717,-0.14130615,5.6486535,7.6161623
11958726,-0.3556604,5.7001467,7.7586656
11958825,1.773512,2.14953,8.836425
11958835,1.9172131,1.9746937,9.236393
11958845,2.286046,2.2046156,9.0567665
11958854,2.454895,2.311194,8.626861
11958864,2.4968078,2.2872436,8.337063
11958874,2.7255323,1.83698,8.466394
11958884,2.9542565,1.4861096,8.690329
11958894,2.9015663,1.4549744,9.439969
11958904,3.1278956,1.5723304,9.55972
11958914,2.858456,1.4142591,9.375304
11958924,2.1148024,0.9077124,8.6136875
11958933,1.6405884,0.18082398,8.267608
11958943,1.1172767,-0.25147706,8.406519
11958953,0.7855664,-0.48259643,8.081993
11958963,0.5771997,-1.0705737,8.178991
11958973,1.1484119,-0.77957886,8.146659
11958983,1.3016931,-0.48738647,7.458091
11958993,1.0322534,-0.69096315,6.9503465
11959003,0.5712122,-1.0011182,6.239026
11959012,0.31135255,-1.5986755,5.7684045
11959022,0.3544629,-2.8369007,5.2007847
11959032,0.59635985,-4.91937,4.907395
11959042,0.57001466,-6.793473,5.019961
11959052,0.96519285,-8.224497,5.471422
11959062,1.2130774,-9.092691,5.8666005
11959072,1.1496093,-9.260343,5.9288707
11959081,1.463357,-8.753797,6.16478
11959091,1.5052698,-7.7502832,5.405559
11959101,1.8130298,-7.550299,3.974535
11959111,1.9399658,-7.9287124,2.9183314
11959121,2.2213807,-7.877219,2.9674292
11959131,3.0548475,-8.157436,2.9303064
11959141,4.0667434,-8.199349,2.4261549
11959151,4.1218286,-9.084309,0.7843689
11959160,4.0463853,-10.594369,-0.45265868
11959170,3.9242394,-12.038566,-0.11975098
11959180,3.7529955,-14.059962,0.8741821
11959190,3.9972875,-15.772401,1.712439
11959200,4.5146117,-16.214283,1.8693128
11959210,4.3469605,-15.851437,0.2215393
11959220,4.3697133,-14.720987,-1.2969031
11959230,4.8415318,-13.535453,-2.6596692
11959239,5.0870214,-12.771441,-2.9195287
11959249,5.4798045,-12.48883,-2.4417224
11959259,5.653444,-12.357103,-1.9471508
11959284,4.763694,-12.827724,-2.9362938
11959303,4.925358,-10.686577,-2.15432
11959313,4.91458,-9.131012,-2.0824695
11959323,4.4894643,-8.629255,-2.5147705
11959333,3.7949085,-9.018446,-2.7782226
11959343,3.4919386,-9.248368,-2.3770568
11959353,3.4560132,-8.992101,-1.7088464
11959363,3.4596057,-8.149054,-1.6298108
11959373,3.1302905,-7.5778418,-2.5638685
11959383,3.0799952,-7.232959,-2.4608827
11959393,3.321892,-6.9503465,-1.6130457
11959402,3.3326697,-6.7695227,-1.2933105
11959412,2.8500733,-7.6724453,-1.5843054
11959422,2.579436,-8.683144,-1.3831238
11959432,2.818938,-9.017248,-1.0190808
11959442,3.258424,-7.8664417,-0.9855505
11959452,3.2763867,-6.7850904,-1.5567627
11959462,2.926714,-6.8389783,-2.4201672
11959472,2.7243347,-7.435338,-2.7722352
11959481,2.6560767,-7.853269,-3.0225146
11959491,2.6009912,-8.092771,-3.3638048
11959501,2.9327013,-8.220904,-2.9758117
11959511,3.0057495,-8.3191,-2.186653
11959521,2.7925928,-8.264015,-1.5986755
11959531,2.5087829,-7.756271,-1.4142591
11959541,2.2453308,-8.031698,-1.729204
11959550,1.9699036,-8.407716,-2.1830604
11959560,2.1136048,-8.394544,-2.4153771
11959570,2.5638685,-8.089178,-2.4189696
11959580,2.9123437,-8.175399,-2.654879
11959590,2.8285182,-9.196875,-3.05365
11959600,3.011737,-9.806408,-2.8201356
11959610,3.3206947,-9.325008,-2.6584716
11959620,3.2177088,-8.762179,-3.0129347
11959629,3.1925611,-8.663983,-3.2368689
11959639,3.051255,-9.026829,-3.2260914
11959649,3.0296998,-9.224418,-2.76505
11959659,3.6416273,-8.790919,-2.2129982
11959669,3.7110827,-8.525072,-2.550696
11959679,3.6524048,-8.79571,-2.738705
11959689,3.7625756,-8.787327,-2.4213648
11959699,3.6547997,-8.599318,-2.271676
11959708,3.7038977,-8.338261,-1.9974463
11959718,3.4188905,-9.279503,-2.4560926
11959728,3.730243,-9.726174,-2.086062
11959738,4.188889,-9.090297,-2.0573218
11959748,4.381688,-8.449629,-2.6369164
11959758,4.533772,-7.947872,-2.9566517
11959768,4.4762917,-8.376581,-3.1063404
11959777,4.4810815,-8.988508,-2.8788135
11959787,4.694238,-9.414822,-2.5997937
11959797,5.0570836,-9.201665,-2.339934
11959807,5.259463,-9.040001,-2.9422815
11959817,5.483397,-9.044791,-3.3302746
11959827,5.685776,-9.038804,-3.554209
11959837,6.45817,-8.868757,-3.458408
11959847,6.6282167,-8.442444,-3.4152977
11959856,6.1528053,-8.616083,-3.434458
11959866,5.4331017,-9.498648,-2.699187
11959876,5.125342,-10.342892,-2.2501209
11959886,5.2702403,-10.799143,-2.511178
11959896,5.603148,-10.732082,-2.7806177
11959906,6.0905347,-10.267448,-2.5602758
11959916,5.940846,-10.011182,-2.4932153
11959926,5.503755,-9.510623,-2.2118006
11959935,5.2702403,-9.481882,-2.1243823
11959945,4.736151,-9.4507475,-2.022594
11959955,4.4595265,-8.6208725,-1.9962487
11959965,4.2008643,-7.846084,-2.4800427
11959975,3.8727465,-7.1383557,-2.814148
11959985,3.6033068,-6.485713,-3.1470556
11959995,3.1231055,-5.591173,-3.114723
11960004,2.926714,-4.9085927,-3.2332764
11960014,2.6321266,-5.4702244,-3.0404773
11960024,2.623744,-6.3935046,-2.7363098
