83792968,-1.4489868,1.4418018,9.217233
83792977,-1.346001,1.1903247,9.354946
83793081,-1.4501843,1.8657203,8.812474
83793086,-1.4801221,2.1459374,9.422007
83793096,-1.22146,1.7627344,9.283095
83793106,-1.3915063,1.8106347,8.917855
83793116,-1.5890955,2.198628,9.11784
83793125,-1.6142431,2.0549269,9.287886
83793135,-1.4274316,1.5459851,9.043593
83793145,-1.3663586,1.1352392,9.392069
83793155,-1.2502002,0.8071216,9.408834
83793165,-1.2693603,0.90531737,9.504635
83793175,-1.0693762,1.1567944,9.21364
83793185,-1.1244617,1.4394068,8.454419
83793195,-1.5172448,1.8441651,8.25204
83793204,-1.6956738,1.839375,8.62207
83793214,-1.6477734,0.8909473,9.139395
83793224,-1.3376184,-0.49457154,9.060359
83793234,-1.1579919,-1.0753638,9.5214
83793244,-0.9316626,-0.7364685,10.0626745
83793254,-0.8298743,0.18202148,9.896221
83793264,-1.2669654,1.22625,9.419612
83793274,-1.7495618,1.956731,8.58375
83793283,-2.384242,1.7100439,7.533534
83793293,-2.8440857,1.0945239,7.0533323
83793303,-3.0177245,0.4778064,7.667655
83793313,-2.1459374,0.33889526,8.793314
83793323,-1.3567786,-0.7244934,9.441167
83793333,-0.7735913,-1.6573535,10.227931
83793343,0.305365,-1.0346484,10.339299
83793353,0.11615845,0.44786865,9.154963
83793363,-1.1735595,1.8202149,8.170609
83793372,-1.9675086,2.0118165,7.738308
83793382,-2.086062,1.4645544,7.157516
83793392,-1.7950672,1.0741663,7.4125853
83793402,-1.3016931,1.0130932,8.392148
83793412,-0.97237796,1.4609619,9.27591
83793422,-1.1172767,1.4262341,9.610016
83793432,-1.4849122,0.64066774,10.493778
83793442,-1.4394068,-0.008382568,10.12255
83793451,-1.585503,-0.04670288,10.488988
83793461,-1.3998889,0.24429199,10.5692215
83793471,-1.2070899,-0.3580554,10.660232
83793481,-0.92807007,-0.5269043,10.172846
83793491,-0.93884766,0.27901977,10.362052
83793501,-0.66821045,0.7604187,10.394384
83793511,-0.59755737,0.86220706,10.314152
83793521,-0.8981323,0.67898804,9.960886
83793531,-0.94962525,0.791554,9.940529
83793540,-0.8322693,0.21076173,9.656719
83793550,-0.6334827,-0.64545774,8.919053
83793560,-0.43349853,-1.0562036,9.026829
83793570,-0.10059082,-1.1819421,9.671089
83793580,0.029937744,-0.7149133,10.014774
83793590,-0.3293152,-0.3939807,9.938133
83793600,-0.5712122,-0.32332763,9.515412
83793610,-0.9807605,0.10897339,9.583671
83793619,-0.9963281,0.7532337,9.46392
83793629,-0.9460327,1.1723621,8.941806
83793639,-1.0178833,1.0298584,8.91067
83793649,-0.8813672,0.6813831,8.890312
83793659,-0.7220984,-0.1844165,8.8963
83793669,-0.45505372,-0.7089258,9.424402
83793679,-0.3293152,-0.61073,9.600436
83793689,-0.44906616,-0.26824218,9.614806
83793698,-0.49457154,-0.123343505,9.437574
83793708,-0.5340893,-0.013172608,9.508227
83793718,-0.5292993,0.58438474,9.268725
83793728,-0.54606444,1.2705579,9.188493
83793738,-0.65623534,1.2681628,8.940608
83793748,-0.55923706,0.68377805,8.721463
83793758,-0.42751098,0.43589357,8.978929
83793768,-0.3939807,0.19399658,9.20406
83793778,-0.5448669,-0.0023950196,9.503437
83793787,-0.25985962,-0.6598279,9.6830635
83793797,-0.11496094,-1.0717713,10.084229
83793807,-0.1353186,-0.9807605,10.206376
83793817,0.07664063,-0.7640112,10.15608
83793827,0.07544312,-0.53648436,9.999207
83793837,0.04670288,-0.120948486,9.845925
83793847,-0.13891113,0.19160156,9.607621
83793857,-0.23830444,0.26345214,9.445957
83793866,-0.23111938,0.26584718,9.314231
83793876,-0.05867798,0.064665526,9.214838
83793886,-0.0035925293,-0.27303222,9.045989
83793896,0.06346802,-0.30057496,9.360934
83793906,0.09580078,-0.0742456,9.717792
83793916,0.11855347,0.11975098,9.674682
83793926,0.11975098,0.1844165,9.599238
83793936,-0.07544312,0.29219237,9.2890835
83793945,0.009580079,0.2574646,9.2818985
83793955,0.11735596,-0.069455564,8.970546
83793965,0.1580713,-0.5017566,8.907078
83793975,0.25506958,-0.77718383,9.060359
83793985,0.32811767,-0.6658154,9.364527
83793995,0.4035608,-0.4754114,9.557325
83794005,0.37721556,-0.20477417,9.633966
83794015,0.31734008,-0.32572266,9.554931
83794025,0.31494507,-0.26464966,9.460327
83794034,0.3305127,-0.22872436,9.484278
83794044,0.46343628,-0.5161267,9.508227
83794054,0.50774413,-0.64545774,9.48308
83794064,0.49696654,-0.53289187,9.554931
83794074,0.5388794,-0.6251001,9.619596
