190958861,-3.5122962,0.81789917,9.145382
190958871,-3.8883142,0.50774413,9.510623
190958880,-4.125421,0.3927832,9.501042
190958984,-3.5937269,1.3603711,8.560997
190958989,-3.7637732,1.3364209,8.238867
190958999,-3.866759,1.4010864,8.103549
190959009,-3.8404138,1.6286132,7.702383
190959018,-3.8871167,1.6214283,7.5670643
190959028,-3.9853125,1.6777111,7.3263645
190959038,-4.077521,1.5938855,6.9922595
190959048,-4.2858872,1.6453785,6.5384035
190959058,-4.3349853,1.7040564,6.1132874
190959068,-4.5397596,1.6477734,5.82349
190959078,-4.639153,1.6705261,5.466632
190959088,-4.7696815,1.4022839,5.649851
190959097,-4.997208,0.88735473,5.9683886
190959107,-5.3528686,0.4418811,5.884563
190959117,-5.764812,-0.033530273,5.981561
190959127,-6.1120896,-0.80592406,6.045029
190959137,-6.5910935,-1.348396,5.997129
190959147,-6.922804,-1.648971,5.9851537
190959157,-7.0808754,-1.9890637,5.8438478
190959167,-7.2006264,-2.147135,5.9588084
190959176,-7.277267,-2.286046,6.1061025
190959186,-7.2090087,-2.4632776,6.370752
190959196,-7.1599107,-2.743495,6.4725404
190959206,-7.203021,-3.0237122,6.77072
190959216,-7.2161937,-3.2847693,6.9120264
190959226,-7.1371584,-3.5254688,6.9587293
190959236,-7.129973,-3.561394,7.0952454
190959246,-7.04495,-3.8583765,7.0317774
190959255,-6.9096313,-4.0906935,6.8341885
190959265,-6.7503624,-4.3278003,6.9431615
190959275,-6.7335973,-4.6319675,6.8018556
190959285,-6.573131,-5.0846267,6.9144216
190959295,-6.492898,-5.4175344,7.113208
190959305,-6.483318,-5.6486535,7.339537
190959315,-6.319259,-5.696554,7.3922276
190959325,-6.2258534,-5.7360716,7.4640784
190959334,-6.0641894,-5.82349,7.296427
190959344,-5.9851537,-5.8642054,7.133566
190959354,-5.83786,-5.7935524,7.1311707
190959364,-5.811515,-5.845045,7.129973
190959374,-5.7935524,-5.7564297,7.003037
190959384,-5.821095,-5.603148,6.7335973
190959394,-5.7827744,-5.393584,6.6425867
190959404,-5.8198977,-5.180427,6.229446
190959413,-5.7947497,-5.0163684,6.11688
190959423,-5.806725,-4.9445176,5.8318725
190959433,-5.9192905,-4.8283596,5.586383
190959443,-5.916896,-4.7672863,5.413942
190959453,-6.067782,-4.758904,5.170847
190959463,-6.2078905,-4.707411,4.9289503
190959473,-6.285729,-4.663103,4.7529163
190959483,-6.3863196,-4.6894484,4.639153
190959493,-6.251001,-4.888235,4.399651
190959502,-6.1037073,-4.9852333,4.460724
190959512,-5.936056,-5.3684363,4.58766
190959522,-5.9288707,-5.6797886,4.4786863
190959532,-5.9695864,-5.4067564,3.7733533
190959542,-5.7300844,-6.1049047,3.9709425
190959566,-5.940846,-6.9204087,3.7386255
190959586,-6.1156826,-7.0976405,3.2213013
190959607,-6.3036914,-8.393346,3.5350487
190959616,-6.5443907,-8.766969,4.2200246
190959626,-6.5503783,-10.787168,5.380411
190959636,-6.861731,-12.088861,6.0486217
190959646,-7.2509217,-12.5810375,6.212681
190959656,-7.157516,-12.129577,5.84265
190959666,-6.771918,-11.376343,5.6558385
190959676,-6.4629602,-10.981165,5.692961
190959686,-6.0174866,-10.304571,5.4810023
190959695,-5.6091356,-9.267529,5.445077
190959705,-5.239105,-8.086783,5.22234
190959715,-4.931345,-7.1515284,4.9864306
190959725,-4.973258,-6.666537,4.6834607
190959735,-5.0870214,-6.389912,4.6128078
190959745,-5.4067564,-6.316864,4.099076
190959755,-5.527705,-6.5204406,3.859574
190959765,-5.5732102,-6.900051,3.8679566
190959774,-5.5899754,-7.3934255,3.9026842
190959784,-5.48699,-7.6484947,4.087101
190959794,-5.1864147,-7.579039,3.9158568
190959804,-4.821174,-7.394623,3.6452198
190959814,-4.6978307,-7.4173756,3.014132
190959824,-4.484674,-7.2628965,2.1650977
190959834,-4.7038183,-7.501201,2.1171973
190959844,-4.8415318,-7.9790077,2.222578
190959853,-4.790039,-7.907157,2.3638842
190959863,-4.701423,-7.902367,2.1112096
190959873,-4.7050157,-7.8664417,2.083667
190959883,-4.7529163,-8.078401,1.6801062
190959893,-4.636758,-8.334668,1.3986914
190959903,-4.742139,-8.491542,1.2046949
190959913,-4.8594947,-8.599318,0.85142946
190959922,-5.0115786,-8.469987,0.083825685
190959932,-5.1385145,-8.355025,-0.5065466
190959942,-5.346881,-8.317903,-0.76760375
190959952,-5.5217175,-8.438851,-1.2454102
190959962,-5.642666,-8.527467,-1.2250525
190959972,-5.701344,-8.763376,-1.0059083
190959982,-5.640271,-8.999286,-0.96040285
190959992,-5.302573,-8.820857,-1.0047107
190960002,-4.9696655,-8.689131,-1.2909155
190960011,-4.836742,-8.478369,-1.7304016
190960021,-4.7744713,-8.122708,-1.6393908
190960031,-4.653523,-7.667655,-1.6322058
190960041,-4.7181883,-7.460486,-1.7663269
190960051,-4.88584,-7.397018,-1.9327807
190960061,-5.1995873,-7.444918,-2.0213964
