1733036,2.494413,9.186097,-2.5327332
1733036,2.6740394,9.048384,-2.579436
1733036,2.5530908,9.032816,-2.4417224
1733036,2.3902295,9.260343,-2.3147864
1733036,2.2656884,9.395661,-2.5483007
1733036,2.2525158,9.278306,-2.6177564
1733036,2.323169,9.226812,-2.4788451
1733036,2.3662794,9.196875,-2.569856
1733036,2.3578968,9.241183,-2.6369164
1733036,2.2872436,9.041199,-2.3459215
1733036,2.342329,9.097482,-2.586621
1733036,2.46208,8.994495,-2.8476782
1733036,2.5542884,9.023236,-2.818938
1733036,2.6249413,9.099876,-2.8285182
1733036,2.4836352,9.390872,-2.6105714
1733036,2.339934,8.950188,-2.4297473
1733036,2.4022045,8.635242,-2.501598
1733036,2.4273522,8.88672,-2.5554857
1733036,2.389032,9.21364,-2.4333398
1733036,2.3566992,9.418414,-2.3626869
1733036,2.222578,9.4507475,-2.3626869
1733036,2.2956262,9.17532,-2.43813
1733036,2.2932312,8.938213,-2.4525
1733036,2.3267615,9.1765175,-2.7566674
1733036,2.318379,9.22322,-2.7758276
1733036,2.3578968,9.073531,-2.6836195
1733036,2.2980213,8.909472,-2.577041
1733036,2.393822,8.799302,-2.4560926
1733036,2.5638685,8.835227,-2.290836
1733036,2.0142114,9.023236,-2.0824695
1733036,2.0597167,9.257948,-2.0872595
1733036,2.0070264,9.216035,-1.9914588
1733036,1.7004639,9.041199,-2.0657043
1733036,1.5459851,9.53577,-1.7088464
1733036,1.5124549,9.933344,-1.4920971
1733036,0.8634045,9.920171,-1.9076331
1733036,0.70174074,9.83874,-1.2513977
1733036,-1.3172607,9.266331,-0.17962646
1733036,-0.6885681,10.230326,-0.98794556
1733036,-3.0368848,10.153686,-0.34967285
1733036,-2.8500733,10.529703,-0.7137158
1733036,-5.149292,10.277029,0.57480466
1733036,-6.2965064,10.42552,0.7484436
1733036,-6.5839086,10.486593,0.6227051
1733036,-7.820936,9.554931,-1.7435743
1733036,-9.1849,10.11776,-2.4441175
1733036,-10.321337,10.687775,-3.838019
1733036,-10.41594,11.280542,-5.3193383
1733036,-12.135564,10.39199,-3.9781275
1733036,-11.266171,10.1896105,-4.2739124
1733036,-12.63253,10.873388,-1.3879138
1733036,-13.215717,10.047107,0.05508545
1733036,-11.999048,9.304651,1.8333875
1733036,-10.734478,7.4497085,2.0118165
1733036,-8.29515,5.9420433,1.299298
1733036,-6.3432093,4.27032,0.0071850587
1733036,-5.342091,1.411864,-1.0861413
1733036,-3.8116736,-1.4837146,-1.0178833
1733036,-2.5566833,-3.354225,-0.38799316
1733036,-2.2992187,-3.4883459,-1.6465759
1733036,-1.2813355,-2.0549269,-2.77463
1733036,-2.2513185,-1.1963123,-3.060835
1733036,-2.7878027,-3.8020935,-3.2308815
1733036,-2.1052222,-6.890471,-2.8907886
1733036,-3.1278956,-9.109457,-2.4692652
1733036,-4.362528,-11.1320505,-3.0764027
