190976711,-4.536167,-1.6202307,8.23288
190976720,-4.3493557,-1.8082397,8.371791
190976824,-4.467909,-2.066902,8.361013
190976829,-4.580475,-2.0381615,8.359816
190976839,-4.4906616,-1.9160156,8.25683
190976849,-4.482279,-1.848955,8.370593
190976858,-4.4259963,-1.9196081,8.287965
190976868,-4.3026524,-2.010619,8.390951
190976878,-4.167334,-2.0309765,8.63644
190976888,-4.038003,-2.0896544,8.674761
190976898,-3.8883142,-2.1004322,8.889115
190976908,-3.9362147,-1.9734961,8.90109
190976918,-3.9218445,-1.8034497,8.89151
190976928,-4.0439906,-1.8585352,8.926238
190976937,-4.1589513,-1.7890795,8.89151
190976947,-4.214037,-1.7016613,8.897497
190976957,-4.214037,-1.705254,8.940608
190976967,-4.3565407,-1.8285974,8.943003
190976977,-4.4247985,-1.8285974,8.766969
190976987,-4.494254,-1.8477576,8.60291
190976997,-4.5205994,-1.8597326,8.426876
190977007,-4.398453,-1.8884729,8.301138
190977016,-4.445156,-1.8776953,8.273595
190977026,-4.5050316,-1.8848804,8.202942
190977036,-4.467909,-1.8920654,8.210127
190977046,-4.594845,-1.9890637,8.192164
190977056,-4.7960267,-1.8309925,8.053253
190977066,-4.694238,-1.6765137,7.733518
190977076,-4.7253737,-1.8034497,7.491621
190977086,-4.926555,-1.8453625,7.5179663
190977095,-4.9229627,-1.8824854,7.458091
190977105,-4.939728,-1.7459693,7.2161937
190977115,-4.9157777,-1.8094373,7.4101906
190977125,-4.9864306,-1.8022522,7.4173756
190977135,-5.0798364,-1.8046472,7.773036
190977145,-4.877457,-1.8669177,7.819739
190977155,-4.8654823,-1.9447559,7.897577
190977165,-4.8978148,-1.8621277,7.8245287
190977174,-4.9038024,-1.8273998,7.8089614
190977184,-4.89542,-1.7375866,7.70837
190977194,-4.855902,-1.6441809,7.595804
190977204,-4.7936316,-1.526825,7.597002
190977214,-4.6882505,-1.4789245,7.563472
190977224,-4.7373486,-1.585503,7.570657
190977234,-4.685856,-1.6022681,7.7993813
190977244,-4.6331654,-1.7256116,7.95865
190977253,-4.7469287,-1.7687219,7.9694276
190977263,-4.623585,-1.7747095,8.031698
190977273,-4.679868,-1.7986597,7.9837976
190977283,-4.6643004,-1.8429675,7.9358974
190977293,-4.6475353,-1.7902771,7.94907
190977303,-4.5122166,-1.7998571,7.9299097
190977313,-4.524192,-1.7531543,7.9275146
190977323,-4.4319835,-1.9220031,8.041278
190977332,-4.5074267,-2.151925,8.077204
190977342,-4.482279,-2.1962328,8.141869
190977352,-4.4990444,-2.1734803,8.164621
190977362,-4.4571314,-1.9842737,8.131091
190977372,-4.421206,-2.071692,8.335865
190977382,-4.3792934,-2.14474,8.281978
190977392,-4.2906775,-2.2261705,8.301138
190977402,-4.357738,-2.3016138,8.344248
190977411,-4.31822,-2.2656884,8.449629
190977421,-4.287085,-2.020199,8.461604
190977431,-4.372108,-1.9782861,8.231682
190977441,-4.296665,-1.9794836,8.345446
190977451,-4.4032435,-2.017804,8.274793
190977461,-4.366121,-2.0070264,8.213719
190977471,-4.3301954,-2.003434,8.334668
190977481,-4.3709106,-2.1076171,8.242459
190977491,-4.326603,-2.1926403,8.361013
190977500,-4.4667115,-2.1770728,8.279583
190977510,-4.3517504,-2.1770728,8.187374
190977520,-4.397256,-2.081272,8.255632
190977530,-4.4020457,-2.205813,8.240065
190977540,-4.3697133,-2.1435425,8.23767
190977550,-4.277505,-2.2118006,8.332273
190977560,-4.5002418,-2.3734643,8.279583
190977570,-4.63077,-2.3926246,8.28078
190977579,-4.550537,-2.327959,8.098759
190977589,-4.479884,-2.1483326,8.121511
190977599,-4.421206,-2.074087,8.129894
190977609,-4.3912683,-2.151925,8.157436
190977619,-4.352948,-2.2896388,8.213719
190977629,-4.4008484,-2.4213648,8.284372
190977639,-4.4259963,-2.5530908,8.283175
190977649,-4.4655137,-2.5399182,8.296348
190977658,-4.531377,-2.4093897,8.1634245
190977668,-4.4738965,-2.278861,8.002957
190977678,-4.445156,-2.0417542,7.9921803
190977688,-4.3493557,-1.9603235,8.041278
190977698,-4.4715014,-2.1088147,8.064031
190977708,-4.409231,-2.2680836,8.062833
190977718,-4.4128237,-2.3998096,8.135881
190977728,-4.5397596,-2.3758593,8.254435
190977737,-4.5421543,-2.2752686,8.156239
190977747,-4.467909,-2.13995,8.161029
190977757,-4.5134144,-2.022594,8.073611
190977767,-4.531377,-1.9255958,8.04487
190977777,-4.5074267,-2.0597167,7.940687
190977787,-4.5146117,-2.1507275,7.926317
190977797,-4.5541296,-2.2165906,8.020921
190977807,-4.629573,-2.3602917,8.171806
190977816,-4.693041,-2.430945,8.079598
190977826,-4.687053,-2.3135889,8.049661
190977836,-4.622388,-2.1136048,7.984995
190977846,-4.651128,-2.0417542,7.9502673
190977856,-4.679868,-1.9794836,7.7766285
190977866,-4.594845,-2.0872595,7.858059
190977876,-4.670288,-2.1327648,7.9358974
190977886,-4.637955,-2.1902454,7.9861927
190977895,-4.629573,-2.3159838,8.00655
190977905,-4.667893,-2.3734643,8.018525
190977915,-4.8331494,-2.4237597,8.182584
190977925,-4.7529163,-2.43813,8.131091
190977935,-4.770879,-2.3459215,8.070019
190977945,-4.758904,-2.086062,7.9981675
190977955,-4.6475353,-1.9279907,7.9430823
190977965,-4.8091993,-2.1100123,7.9454775
190977974,-4.806804,-2.0381615,7.8305163
190977984,-4.9014072,-2.0417542,7.794591
190977994,-4.902605,-2.0573218,7.8245287
190978004,-4.883445,-1.9184107,7.812554
190978014,-4.90979,-1.8753003,7.653285
190978024,-4.940925,-1.6944764,7.3754625
190978034,-4.8870373,-1.6118481,7.1371584
190978044,-4.963678,-1.7531543,6.946754
190978053,-4.934938,-2.0130138,6.8485584
